order_id,order_date,ship_date,customer_id,manufactory,product_name,segment,category,subcategory,region,zip,city,state,country,discount,profit,quantity,sales,profit_margin
US-2022-119046,2023-06-02 00:00:00,2023-06-06 00:00:00,250,Acco,Acco Translucent Poly Ring Binders,Corporate,Office Supplies,Binders,West,98115,Seattle,Washington,United States,0.2,3.9312,3,11.232,0.35
US-2022-119046,2023-06-02 00:00:00,2023-06-06 00:00:00,250,Acco,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",Corporate,Office Supplies,Binders,West,98115,Seattle,Washington,United States,0.2,18.7224,12,51.648,0.3625
US-2022-119046,2023-06-02 00:00:00,2023-06-06 00:00:00,250,Other,Riverleaf Stik-Withit Designer Note Cubes,Corporate,Office Supplies,Paper,West,98115,Seattle,Washington,United States,0,13.8828,3,30.18,0.46
US-2022-128293,2023-06-02 00:00:00,2023-06-05 00:00:00,416,Carina,Carina Double Wide Media Storage Towers in Natural & Black,Corporate,Office Supplies,Storage,East,19120,Philadelphia,Pennsylvania,United States,0.2,-12.9568,1,64.784,-0.2
US-2022-164889,2023-06-03 00:00:00,2023-06-06 00:00:00,155,Hon,Hon 61000 Series Interactive Training Tables,Corporate,Furniture,Tables,West,90049,Los Angeles,California,United States,0.2,-1.7772,2,71.088,-0.025
US-2022-119823,2023-06-04 00:00:00,2023-06-06 00:00:00,417,Other,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",Consumer,Office Supplies,Paper,South,22153,Springfield,Virginia,United States,0,35.6636,2,75.88,0.47
US-2022-157749,2023-06-04 00:00:00,2023-06-09 00:00:00,442,Luxo,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,Consumer,Furniture,Furnishings,Central,60610,Chicago,Illinois,United States,0.6,-356.728,5,419.68,-0.85
US-2022-157749,2023-06-04 00:00:00,2023-06-09 00:00:00,442,Eldon,Eldon 100 Class Desk Accessories,Consumer,Furniture,Furnishings,Central,60610,Chicago,Illinois,United States,0.6,-2.8308,3,4.044,-0.7
US-2022-157749,2023-06-04 00:00:00,2023-06-09 00:00:00,442,Staple-based wall hangings,Staple-based wall hangings,Consumer,Furniture,Furnishings,Central,60610,Chicago,Illinois,United States,0.6,-4.6752,3,11.688,-0.4
US-2022-157749,2023-06-04 00:00:00,2023-06-09 00:00:00,442,KI,KI Conference Tables,Consumer,Furniture,Tables,Central,60610,Chicago,Illinois,United States,0.5,-120.513,5,177.225,-0.68
US-2022-157749,2023-06-04 00:00:00,2023-06-09 00:00:00,442,Binney & Smith,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",Consumer,Office Supplies,Art,Central,60610,Chicago,Illinois,United States,0.2,1.2038,2,7.408,0.1625
US-2022-157749,2023-06-04 00:00:00,2023-06-09 00:00:00,442,Xerox,Xerox 1957,Consumer,Office Supplies,Paper,Central,60610,Chicago,Illinois,United States,0.2,9.396,5,25.92,0.3625
US-2022-157749,2023-06-04 00:00:00,2023-06-09 00:00:00,442,Other,PureGear Roll-On Screen Protector,Consumer,Technology,Phones,Central,60610,Chicago,Illinois,United States,0.2,11.1944,2,31.984,0.35
US-2022-165848,2023-06-04 00:00:00,2023-06-04 00:00:00,251,Sauder,Sauder Inglewood Library Bookcases,Consumer,Furniture,Bookcases,East,10035,New York City,New York,United States,0.2,5.1294,1,136.784,0.0375
US-2022-165848,2023-06-04 00:00:00,2023-06-04 00:00:00,251,Linden,"Linden 10"" Round Wall Clock, Black",Consumer,Furniture,Furnishings,East,10035,New York City,New York,United States,0,20.7808,4,61.12,0.34
US-2022-165848,2023-06-04 00:00:00,2023-06-04 00:00:00,251,Easy-staple paper,Easy-staple paper,Consumer,Office Supplies,Paper,East,10035,New York City,New York,United States,0,7.0218,3,14.94,0.47
US-2022-165848,2023-06-04 00:00:00,2023-06-04 00:00:00,251,Panasonic,Panasonic KX MC6040 Color Laser Multifunction Printer,Consumer,Technology,Machines,East,10035,New York City,New York,United States,0,364.4595,3,1349.85,0.27
US-2022-110982,2023-06-05 00:00:00,2023-06-07 00:00:00,146,Acco,Acco 6 Outlet Guardian Premium Surge Suppressor,Consumer,Office Supplies,Appliances,West,95051,Santa Clara,California,United States,0,15.7248,4,58.24,0.27
US-2022-110982,2023-06-05 00:00:00,2023-06-07 00:00:00,146,Avery,Avery Non-Stick Binders,Consumer,Office Supplies,Binders,West,95051,Santa Clara,California,United States,0.2,7.0044,6,21.552,0.325
US-2022-134908,2023-06-05 00:00:00,2023-06-09 00:00:00,395,Avery,Avery 502,Home Office,Office Supplies,Labels,East,19134,Philadelphia,Pennsylvania,United States,0.2,2.646,3,7.56,0.35
US-2022-134908,2023-06-05 00:00:00,2023-06-09 00:00:00,395,Eldon,"Eldon Base for stackable storage shelf, platinum",Home Office,Office Supplies,Storage,East,19134,Philadelphia,Pennsylvania,United States,0.2,-23.364,4,124.608,-0.1875
US-2022-149671,2023-06-05 00:00:00,2023-06-09 00:00:00,439,Acme,Acme Box Cutter Scissors,Corporate,Office Supplies,Supplies,West,98105,Seattle,Washington,United States,0,15.9588,6,61.38,0.26
US-2022-165169,2023-06-05 00:00:00,2023-06-11 00:00:00,348,Newell,Newell 314,Consumer,Office Supplies,Art,East,19711,Newark,Delaware,United States,0,2.79,2,11.16,0.25
US-2022-165169,2023-06-05 00:00:00,2023-06-11 00:00:00,348,Avery,Avery White Multi-Purpose Labels,Consumer,Office Supplies,Labels,East,19711,Newark,Delaware,United States,0,6.8724,3,14.94,0.46
US-2022-165169,2023-06-05 00:00:00,2023-06-11 00:00:00,348,Standard,Standard Rollaway File with Lock,Consumer,Office Supplies,Storage,East,19711,Newark,Delaware,United States,0,93.6988,2,360.38,0.26
US-2022-108350,2023-06-06 00:00:00,2023-06-09 00:00:00,681,Xerox,Xerox 1935,Corporate,Office Supplies,Paper,East,1852,Lowell,Massachusetts,United States,0,48.5392,4,105.52,0.46
US-2022-112830,2023-06-06 00:00:00,2023-06-10 00:00:00,472,Electrix,Electrix Halogen Magnifier Lamp,Consumer,Furniture,Furnishings,East,45014,Fairfield,Ohio,United States,0.2,34.974,3,466.32,0.075
US-2022-112830,2023-06-06 00:00:00,2023-06-10 00:00:00,472,Deflect-o,"Deflect-o EconoMat Nonstudded, No Bevel Mat",Consumer,Furniture,Furnishings,East,45014,Fairfield,Ohio,United States,0.2,0,2,82.64,0
US-2022-125318,2023-06-06 00:00:00,2023-06-13 00:00:00,654,Cisco,Cisco Small Business SPA 502G VoIP phone,Consumer,Technology,Phones,Central,60610,Chicago,Illinois,United States,0.2,28.7196,4,328.224,0.0875
US-2022-127369,2023-06-06 00:00:00,2023-06-07 00:00:00,203,Other,Letter Size Cart,Consumer,Office Supplies,Storage,East,1852,Lowell,Massachusetts,United States,0,207.147,5,714.3,0.29
US-2022-155971,2023-06-06 00:00:00,2023-06-12 00:00:00,652,Avery,Avery 488,Home Office,Office Supplies,Labels,West,90036,Los Angeles,California,United States,0,10.584,7,22.05,0.48
US-2022-155971,2023-06-06 00:00:00,2023-06-12 00:00:00,652,Xerox,Xerox Blank Computer Paper,Home Office,Office Supplies,Paper,West,90036,Los Angeles,California,United States,0,46.953,5,99.9,0.47
US-2022-160717,2023-06-06 00:00:00,2023-06-11 00:00:00,487,Other,Rosewill 107 Normal Keys USB Wired Standard Keyboard,Home Office,Technology,Accessories,West,93101,Santa Barbara,California,United States,0,3.7744,2,26.96,0.14
US-2022-160717,2023-06-06 00:00:00,2023-06-11 00:00:00,487,Samsung,Samsung Galaxy Mega 6.3,Home Office,Technology,Phones,West,93101,Santa Barbara,California,United States,0.2,226.7946,9,3023.928,0.075
US-2022-160717,2023-06-06 00:00:00,2023-06-11 00:00:00,487,Other,Bose SoundLink Bluetooth Speaker,Home Office,Technology,Phones,West,93101,Santa Barbara,California,United States,0.2,161.19,3,477.6,0.3375
US-2022-167472,2023-06-06 00:00:00,2023-06-07 00:00:00,172,Avery,Avery Binder Labels,Consumer,Office Supplies,Binders,South,72209,Little Rock,Arkansas,United States,0,5.6016,3,11.67,0.48
US-2022-167472,2023-06-06 00:00:00,2023-06-07 00:00:00,172,Other,Trimflex Flexible Post Binders,Consumer,Office Supplies,Binders,South,72209,Little Rock,Arkansas,United States,0,30.7872,3,64.14,0.48
US-2022-167472,2023-06-06 00:00:00,2023-06-07 00:00:00,172,Xerox,Xerox 191,Consumer,Office Supplies,Paper,South,72209,Little Rock,Arkansas,United States,0,28.1718,3,59.94,0.47
US-2022-167472,2023-06-06 00:00:00,2023-06-07 00:00:00,172,Xerox,Xerox 230,Consumer,Office Supplies,Paper,South,72209,Little Rock,Arkansas,United States,0,6.2208,2,12.96,0.48
US-2022-167472,2023-06-06 00:00:00,2023-06-07 00:00:00,172,Logitech,Logitech Trackman Marble Mouse,Consumer,Technology,Accessories,South,72209,Little Rock,Arkansas,United States,0,75.5748,6,179.94,0.42
US-2022-167472,2023-06-06 00:00:00,2023-06-07 00:00:00,172,Kingston,Kingston Digital DataTraveler 16GB USB 2.0,Consumer,Technology,Accessories,South,72209,Little Rock,Arkansas,United States,0,5.1015,3,26.85,0.19
US-2022-167472,2023-06-06 00:00:00,2023-06-07 00:00:00,172,Plantronics,Plantronics S12 Corded Telephone Headset System,Consumer,Technology,Accessories,South,72209,Little Rock,Arkansas,United States,0,129.348,3,323.37,0.4
US-2022-103163,2023-06-07 00:00:00,2023-06-11 00:00:00,285,Avery,Avery Hanging File Binders,Home Office,Office Supplies,Binders,West,93309,Bakersfield,California,United States,0.2,1.5548,1,4.784,0.325
US-2022-103163,2023-06-07 00:00:00,2023-06-11 00:00:00,285,Other,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",Home Office,Office Supplies,Paper,West,93309,Bakersfield,California,United States,0,2.3177,1,4.73,0.49
US-2022-107475,2023-06-07 00:00:00,2023-06-11 00:00:00,657,Other,Ideal Clamps,Home Office,Office Supplies,Fasteners,East,19120,Philadelphia,Pennsylvania,United States,0.2,3.4974,6,9.648,0.3625
US-2022-120558,2023-06-07 00:00:00,2023-06-10 00:00:00,653,Xerox,Xerox 226,Home Office,Office Supplies,Paper,East,10035,New York City,New York,United States,0,15.552,5,32.4,0.48
US-2022-122448,2023-06-09 00:00:00,2023-06-14 00:00:00,213,Global,"Global Deluxe Stacking Chair, Gray",Consumer,Furniture,Chairs,West,94109,San Francisco,California,United States,0.2,13.7646,3,122.352,0.1125
US-2022-139710,2023-06-09 00:00:00,2023-06-15 00:00:00,311,Avaya,Avaya 4621SW VoIP phone,Consumer,Technology,Phones,West,90045,Los Angeles,California,United States,0.2,19.9665,3,177.48,0.1125
US-2022-147368,2023-06-09 00:00:00,2023-06-12 00:00:00,752,Cisco,Cisco CP-7937G Unified IP Conference Station Phone,Consumer,Technology,Machines,South,32303,Tallahassee,Florida,United States,0.5,-27.828,2,695.7,-0.04
US-2022-154662,2023-06-09 00:00:00,2023-06-16 00:00:00,81,Bush,"Bush Cubix Conference Tables, Fully Assembled",Home Office,Furniture,Tables,Central,55407,Minneapolis,Minnesota,United States,0,173.235,3,692.94,0.25
US-2022-113243,2023-06-10 00:00:00,2023-06-15 00:00:00,581,Bretford,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,Consumer,Furniture,Tables,West,90045,Los Angeles,California,United States,0.2,-217.048,4,1335.68,-0.1625
US-2022-113243,2023-06-10 00:00:00,2023-06-15 00:00:00,581,Avery,Avery 473,Consumer,Office Supplies,Labels,West,90045,Los Angeles,California,United States,0,9.936,2,20.7,0.48
US-2022-113243,2023-06-10 00:00:00,2023-06-15 00:00:00,581,Xerox,Xerox 226,Consumer,Office Supplies,Paper,West,90045,Los Angeles,California,United States,0,15.552,5,32.4,0.48
US-2022-121993,2023-06-10 00:00:00,2023-06-12 00:00:00,399,Avery,Avery 487,Consumer,Office Supplies,Labels,East,19140,Philadelphia,Pennsylvania,United States,0.2,7.9704,8,23.616,0.3375
US-2022-118745,2023-06-11 00:00:00,2023-06-16 00:00:00,690,Bretford,Bretford Rectangular Conference Table Tops,Consumer,Furniture,Tables,West,90049,Los Angeles,California,United States,0.2,33.8517,3,902.712,0.0375
US-2022-127775,2023-06-11 00:00:00,2023-06-13 00:00:00,267,Razer,Razer Kraken PRO Over Ear PC and Music Headset,Consumer,Technology,Accessories,East,10035,New York City,New York,United States,0,71.991,3,239.97,0.3
US-2022-142405,2023-06-11 00:00:00,2023-06-15 00:00:00,673,Wilson Jones,Wilson Jones Turn Tabs Binder Tool for Ring Binders,Consumer,Office Supplies,Binders,West,98103,Seattle,Washington,United States,0.2,17.5448,14,53.984,0.325
US-2022-142405,2023-06-11 00:00:00,2023-06-15 00:00:00,673,Avery,Avery 486,Consumer,Office Supplies,Labels,West,98103,Seattle,Washington,United States,0,6.8714,2,14.62,0.47
US-2022-142405,2023-06-11 00:00:00,2023-06-15 00:00:00,673,Logitech,Logitech G35 7.1-Channel Surround Sound Headset,Consumer,Technology,Accessories,West,98103,Seattle,Washington,United States,0,132.5898,3,389.97,0.34
US-2022-169922,2023-06-11 00:00:00,2023-06-17 00:00:00,500,Other,"Stacking Tray, Side-Loading, Legal, Smoke",Corporate,Furniture,Furnishings,Central,76017,Arlington,Texas,United States,0.6,-9.0944,7,12.544,-0.725
US-2022-169922,2023-06-11 00:00:00,2023-06-17 00:00:00,500,GBC,GBC Wire Binding Combs,Corporate,Office Supplies,Binders,Central,76017,Arlington,Texas,United States,0.8,-13.6488,4,8.272,-1.65
US-2022-169922,2023-06-11 00:00:00,2023-06-17 00:00:00,500,Other,Computer Printout Index Tabs,Corporate,Office Supplies,Binders,Central,76017,Arlington,Texas,United States,0.8,-2.1504,4,1.344,-1.6
US-2022-103730,2023-06-12 00:00:00,2023-06-15 00:00:00,714,Other,Artistic Insta-Plaque,Consumer,Furniture,Furnishings,East,19805,Wilmington,Delaware,United States,0,18.3456,3,47.04,0.39
US-2022-103730,2023-06-12 00:00:00,2023-06-15 00:00:00,714,DXL,DXL Angle-View Binders with Locking Rings by Samsill,Consumer,Office Supplies,Binders,East,19805,Wilmington,Delaware,United States,0,13.878,4,30.84,0.45
US-2022-103730,2023-06-12 00:00:00,2023-06-15 00:00:00,714,Global,Globe Weis Peel & Seel First Class Envelopes,Consumer,Office Supplies,Envelopes,East,19805,Wilmington,Delaware,United States,0,51.759,9,115.02,0.45
US-2022-103730,2023-06-12 00:00:00,2023-06-15 00:00:00,714,Other,"Companion Letter/Legal File, Black",Consumer,Office Supplies,Storage,East,19805,Wilmington,Delaware,United States,0,63.4368,6,226.56,0.28
US-2022-103730,2023-06-12 00:00:00,2023-06-15 00:00:00,714,Other,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,Consumer,Technology,Phones,East,19805,Wilmington,Delaware,United States,0,19.7316,7,68.04,0.29
US-2022-104633,2023-06-12 00:00:00,2023-06-16 00:00:00,268,Other,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",Corporate,Office Supplies,Paper,West,91104,Pasadena,California,United States,0,83.646,6,185.88,0.45
US-2022-104633,2023-06-12 00:00:00,2023-06-16 00:00:00,268,Xerox,Xerox 228,Corporate,Office Supplies,Paper,West,91104,Pasadena,California,United States,0,6.2208,2,12.96,0.48
US-2022-120824,2023-06-12 00:00:00,2023-06-16 00:00:00,62,Global,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,Home Office,Furniture,Chairs,Central,77070,Houston,Texas,United States,0.3,-119.2312,2,379.372,-0.314285714
US-2022-120824,2023-06-12 00:00:00,2023-06-16 00:00:00,62,DAX,Dax Clear Box Frame,Home Office,Furniture,Furnishings,Central,77070,Houston,Texas,United States,0.6,-4.5396,2,6.984,-0.65
US-2022-120824,2023-06-12 00:00:00,2023-06-16 00:00:00,62,Other,APC 7 Outlet Network SurgeArrest Surge Protector,Home Office,Office Supplies,Appliances,Central,77070,Houston,Texas,United States,0.8,-160.96,4,64.384,-2.5
US-2022-120824,2023-06-12 00:00:00,2023-06-16 00:00:00,62,Other,Nontoxic Chalk,Home Office,Office Supplies,Art,Central,77070,Houston,Texas,United States,0.2,3.9424,8,11.264,0.35
US-2022-120824,2023-06-12 00:00:00,2023-06-16 00:00:00,62,Acco,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",Home Office,Office Supplies,Binders,Central,77070,Houston,Texas,United States,0.8,-2.667,2,1.524,-1.75
US-2022-120824,2023-06-12 00:00:00,2023-06-16 00:00:00,62,Xerox,Xerox 1975,Home Office,Office Supplies,Paper,Central,77070,Houston,Texas,United States,0.2,5.6376,3,15.552,0.3625
US-2022-120824,2023-06-12 00:00:00,2023-06-16 00:00:00,62,Staple magnet,Staple magnet,Home Office,Office Supplies,Storage,Central,77070,Houston,Texas,United States,0.2,6.7536,9,67.536,0.1
US-2022-127208,2023-06-12 00:00:00,2023-06-15 00:00:00,717,Other,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",Corporate,Office Supplies,Appliances,South,35601,Decatur,Alabama,United States,0,56.2032,1,208.16,0.27
US-2022-127208,2023-06-12 00:00:00,2023-06-15 00:00:00,717,Avery,Avery Heavy-Duty EZD  Binder With Locking Rings,Corporate,Office Supplies,Binders,South,35601,Decatur,Alabama,United States,0,8.0352,3,16.74,0.48
US-2022-138688,2023-06-12 00:00:00,2023-06-16 00:00:00,202,Universal,Self-Adhesive Address Labels for Typewriters by Universal,Corporate,Office Supplies,Labels,West,90036,Los Angeles,California,United States,0,6.8714,2,14.62,0.47
US-2022-139941,2023-06-12 00:00:00,2023-06-17 00:00:00,160,Bionaire,Bionaire 99.97% HEPA Air Cleaner,Consumer,Office Supplies,Appliances,East,11561,Long Beach,New York,United States,0,18.396,3,52.56,0.35
US-2022-139941,2023-06-12 00:00:00,2023-06-17 00:00:00,160,Other,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",Consumer,Office Supplies,Paper,East,11561,Long Beach,New York,United States,0,41.823,3,92.94,0.45
US-2022-147375,2023-06-12 00:00:00,2023-06-14 00:00:00,611,Xerox,Xerox 1908,Home Office,Office Supplies,Paper,Central,60623,Chicago,Illinois,United States,0.2,113.6394,7,313.488,0.3625
US-2022-147375,2023-06-12 00:00:00,2023-06-14 00:00:00,611,Canon,"Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner",Home Office,Technology,Machines,Central,60623,Chicago,Illinois,United States,0.3,43.1991,3,1007.979,0.042857143
US-2022-164035,2023-06-12 00:00:00,2023-06-17 00:00:00,181,Xerox,Xerox 1978,Consumer,Office Supplies,Paper,Central,60610,Chicago,Illinois,United States,0.2,8.381,5,23.12,0.3625
US-2022-126795,2023-06-13 00:00:00,2023-06-16 00:00:00,313,Other,Premium Transparent Presentation Covers by GBC,Consumer,Office Supplies,Binders,East,10024,New York City,New York,United States,0.2,11.7488,2,33.568,0.35
US-2022-136287,2023-06-13 00:00:00,2023-06-17 00:00:00,705,Avery,Avery 51,Consumer,Office Supplies,Labels,Central,67212,Wichita,Kansas,United States,0,8.694,3,18.9,0.46
US-2022-155005,2023-06-13 00:00:00,2023-06-15 00:00:00,669,Other,Ooma Telo VoIP Home Phone System,Home Office,Technology,Phones,Central,49201,Jackson,Michigan,United States,0,94.4925,3,377.97,0.25
US-2022-107216,2023-06-14 00:00:00,2023-06-17 00:00:00,598,GE,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",Home Office,Furniture,Furnishings,West,94122,San Francisco,California,United States,0,4.1031,3,8.73,0.47
US-2022-107216,2023-06-14 00:00:00,2023-06-17 00:00:00,598,Newell,Newell 326,Home Office,Office Supplies,Art,West,94122,San Francisco,California,United States,0,2.0416,4,7.04,0.29
US-2022-107216,2023-06-14 00:00:00,2023-06-17 00:00:00,598,Newell,Newell 346,Home Office,Office Supplies,Art,West,94122,San Francisco,California,United States,0,2.5056,3,8.64,0.29
US-2022-107216,2023-06-14 00:00:00,2023-06-17 00:00:00,598,Logitech,Logitech ClearChat Comfort/USB Headset H390,Home Office,Technology,Accessories,West,94122,San Francisco,California,United States,0,9.6657,1,29.29,0.33
US-2022-108497,2023-06-14 00:00:00,2023-06-14 00:00:00,485,Bush,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",Home Office,Furniture,Bookcases,West,90036,Los Angeles,California,United States,0.15,35.245,5,599.165,0.058823529
US-2022-128223,2023-06-14 00:00:00,2023-06-14 00:00:00,246,Bush,"Bush Cubix Conference Tables, Fully Assembled",Corporate,Furniture,Tables,West,92804,Anaheim,California,United States,0.2,80.843,7,1293.488,0.0625
US-2022-132304,2023-06-14 00:00:00,2023-06-18 00:00:00,55,Hon,Hon Non-Folding Utility Tables,Corporate,Furniture,Tables,West,98103,Seattle,Washington,United States,0,334.551,7,1115.17,0.3
US-2022-133872,2023-06-14 00:00:00,2023-06-17 00:00:00,787,GBC,GBC Twin Loop Wire Binding Elements,Consumer,Office Supplies,Binders,South,33433,Boca Raton,Florida,United States,0.7,-26.624,4,39.936,-0.666666667
US-2022-133872,2023-06-14 00:00:00,2023-06-17 00:00:00,787,Verbatim,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",Consumer,Technology,Accessories,South,33433,Boca Raton,Florida,United States,0.2,2.308,2,18.464,0.125
